    # time       flux      error   full_mod       base    transit   det_flux
8565.917688   1.000557   0.000931   1.000004   1.000004   1.000000   1.000553
8565.919077   1.000717   0.000931   1.000004   1.000004   1.000000   1.000713
8565.920466   1.000234   0.000930   1.000004   1.000004   1.000000   1.000230
8565.921855   1.001193   0.000931   1.000004   1.000004   1.000000   1.001189
8565.923244   1.000136   0.000930   1.000004   1.000004   1.000000   1.000132
8565.924633   1.000015   0.000930   1.000004   1.000004   1.000000   1.000011
8565.926022   1.000362   0.000930   1.000004   1.000004   1.000000   1.000358
8565.927410   0.998990   0.000930   1.000004   1.000004   1.000000   0.998986
8565.928799   0.999980   0.000932   1.000004   1.000004   1.000000   0.999976
8565.930188   1.001541   0.000931   1.000004   1.000004   1.000000   1.001537
8565.931577   0.998859   0.000930   1.000004   1.000004   1.000000   0.998855
8565.932966   0.999430   0.000931   1.000004   1.000004   1.000000   0.999426
8565.934355   0.998616   0.000930   1.000004   1.000004   1.000000   0.998612
8565.935743   0.999944   0.000930   1.000004   1.000004   1.000000   0.999940
8565.937132   1.000231   0.000930   1.000004   1.000004   1.000000   1.000227
8565.938521   1.000710   0.000930   1.000004   1.000004   1.000000   1.000706
8565.939910   1.000121   0.000931   1.000004   1.000004   1.000000   1.000117
8565.941299   0.999711   0.000931   1.000004   1.000004   1.000000   0.999707
8565.942688   0.998689   0.000931   1.000004   1.000004   1.000000   0.998685
8565.944077   0.999027   0.000931   1.000004   1.000004   1.000000   0.999023
8565.945465   0.998394   0.000930   1.000004   1.000004   1.000000   0.998390
8565.946854   1.000409   0.000931   1.000004   1.000004   1.000000   1.000405
8565.948243   1.001677   0.000931   1.000004   1.000004   1.000000   1.001673
8565.949632   0.999474   0.000930   1.000004   1.000004   1.000000   0.999470
8565.951021   1.000315   0.000930   1.000004   1.000004   1.000000   1.000311
8565.952410   1.000373   0.000931   1.000004   1.000004   1.000000   1.000369
8565.953798   0.999634   0.000931   1.000004   1.000004   1.000000   0.999630
8565.955187   1.002041   0.000933   1.000004   1.000004   1.000000   1.002037
8565.956576   0.999088   0.000930   1.000004   1.000004   1.000000   0.999084
8565.957965   0.998616   0.000931   1.000004   1.000004   1.000000   0.998612
8565.959354   1.000538   0.000931   1.000004   1.000004   1.000000   1.000534
8565.960743   0.998303   0.000930   1.000004   1.000004   1.000000   0.998299
8565.962132   1.001038   0.000930   1.000004   1.000004   1.000000   1.001034
8565.963520   0.999438   0.000929   1.000004   1.000004   1.000000   0.999434
8565.964909   1.001210   0.000931   1.000004   1.000004   1.000000   1.001206
8565.966298   1.000778   0.000931   1.000004   1.000004   1.000000   1.000774
8565.967687   1.000103   0.000931   1.000004   1.000004   1.000000   1.000099
8565.969076   1.001039   0.000931   1.000004   1.000004   1.000000   1.001035
8565.970465   0.999380   0.000931   1.000004   1.000004   1.000000   0.999376
8565.971853   1.001085   0.000931   1.000004   1.000004   1.000000   1.001081
8565.973242   0.999821   0.000931   1.000004   1.000004   1.000000   0.999817
8565.974631   1.000879   0.000931   1.000004   1.000004   1.000000   1.000875
8565.976020   0.999456   0.000931   1.000004   1.000004   1.000000   0.999452
8565.977409   1.000761   0.000930   1.000004   1.000004   1.000000   1.000757
8565.978798   0.999601   0.000930   1.000004   1.000004   1.000000   0.999597
8565.980187   1.000869   0.000931   1.000004   1.000004   1.000000   1.000865
8565.981575   0.999683   0.000930   1.000004   1.000004   1.000000   0.999679
8565.982964   0.999530   0.000930   1.000004   1.000004   1.000000   0.999526
8565.984353   0.999950   0.000931   1.000004   1.000004   1.000000   0.999946
8565.985742   0.999674   0.000932   1.000004   1.000004   1.000000   0.999670
8565.987131   1.001219   0.000932   1.000004   1.000004   1.000000   1.001215
8565.988520   0.998586   0.000930   1.000004   1.000004   1.000000   0.998582
8565.989908   0.999906   0.000930   1.000004   1.000004   1.000000   0.999902
8565.991297   0.998566   0.000931   1.000004   1.000004   1.000000   0.998562
8565.992686   1.000069   0.000930   1.000004   1.000004   1.000000   1.000065
8565.994075   1.000915   0.000931   1.000004   1.000004   1.000000   1.000911
8565.995464   0.999679   0.000930   1.000004   1.000004   1.000000   0.999675
8565.996853   1.000965   0.000931   1.000004   1.000004   1.000000   1.000961
8565.998242   1.000085   0.000931   1.000004   1.000004   1.000000   1.000081
8565.999630   1.001639   0.000932   1.000004   1.000004   1.000000   1.001635
8566.001019   1.000102   0.000931   1.000004   1.000004   1.000000   1.000098
8566.002408   1.000860   0.000930   1.000004   1.000004   1.000000   1.000856
8566.003797   1.000793   0.000930   1.000004   1.000004   1.000000   1.000789
8566.005186   0.999302   0.000930   1.000004   1.000004   1.000000   0.999298
8566.006575   1.000867   0.000931   1.000004   1.000004   1.000000   1.000863
8566.007963   1.001602   0.000931   1.000004   1.000004   1.000000   1.001598
8566.009352   0.999998   0.000931   1.000004   1.000004   1.000000   0.999994
8566.010741   0.999283   0.000930   1.000004   1.000004   1.000000   0.999279
8566.012130   0.999343   0.000930   1.000004   1.000004   1.000000   0.999339
8566.013519   0.998064   0.000930   1.000004   1.000004   1.000000   0.998060
8566.014908   0.999767   0.000930   1.000004   1.000004   1.000000   0.999763
8566.016297   0.999263   0.000930   1.000004   1.000004   1.000000   0.999259
8566.017685   1.001463   0.000931   1.000004   1.000004   1.000000   1.001459
8566.019074   0.999800   0.000930   1.000004   1.000004   1.000000   0.999796
8566.020463   1.000831   0.000931   1.000004   1.000004   1.000000   1.000827
8566.021852   0.998849   0.000929   1.000004   1.000004   1.000000   0.998845
8566.023241   1.001712   0.000931   1.000004   1.000004   1.000000   1.001708
8566.024630   1.000610   0.000931   1.000004   1.000004   1.000000   1.000606
8566.026018   0.998493   0.000931   1.000004   1.000004   1.000000   0.998489
8566.027407   0.999550   0.000932   1.000004   1.000004   1.000000   0.999546
8566.028796   1.000888   0.000931   1.000004   1.000004   1.000000   1.000884
8566.030185   0.999736   0.000930   1.000004   1.000004   1.000000   0.999732
8566.031574   1.000154   0.000931   1.000004   1.000004   1.000000   1.000150
8566.032963   0.999345   0.000930   1.000004   1.000004   1.000000   0.999341
8566.034352   1.000324   0.000932   1.000004   1.000004   1.000000   1.000320
8566.035740   0.999410   0.000929   1.000004   1.000004   1.000000   0.999406
8566.037129   0.999632   0.000931   1.000004   1.000004   1.000000   0.999628
8566.038518   0.998865   0.000929   1.000004   1.000004   1.000000   0.998861
8566.039907   1.000270   0.000931   1.000004   1.000004   1.000000   1.000266
8566.041296   0.999070   0.000929   1.000004   1.000004   1.000000   0.999066
8566.042685   1.000917   0.000931   1.000004   1.000004   1.000000   1.000913
8566.044073   1.000194   0.000931   1.000004   1.000004   1.000000   1.000190
8566.045462   1.000225   0.000930   1.000004   1.000004   1.000000   1.000221
8566.046851   0.999562   0.000931   1.000004   1.000004   1.000000   0.999558
8566.048240   1.001031   0.000931   1.000004   1.000004   1.000000   1.001027
8566.049629   0.998908   0.000931   1.000004   1.000004   1.000000   0.998904
8566.051018   1.001814   0.000931   1.000004   1.000004   1.000000   1.001810
8566.052407   1.000738   0.000931   1.000004   1.000004   1.000000   1.000734
8566.053795   1.000457   0.000930   1.000004   1.000004   1.000000   1.000453
8566.055184   1.000008   0.000930   1.000004   1.000004   1.000000   1.000004
8566.056573   0.999469   0.000930   1.000004   1.000004   1.000000   0.999465
8566.057962   0.998012   0.000931   1.000004   1.000004   1.000000   0.998008
8566.059351   0.998709   0.000932   1.000004   1.000004   1.000000   0.998705
8566.060740   1.001916   0.000932   1.000004   1.000004   1.000000   1.001912
8566.062128   1.000074   0.000929   1.000004   1.000004   1.000000   1.000070
8566.063517   1.001982   0.000932   1.000004   1.000004   1.000000   1.001978
8566.064906   0.999458   0.000930   1.000004   1.000004   1.000000   0.999454
8566.066295   1.000274   0.000930   1.000004   1.000004   1.000000   1.000270
8566.067684   0.999924   0.000931   1.000004   1.000004   1.000000   0.999920
8566.069073   1.000672   0.000930   1.000004   1.000004   1.000000   1.000668
8566.070462   0.999019   0.000930   1.000004   1.000004   1.000000   0.999015
8566.071850   1.001134   0.000930   1.000004   1.000004   1.000000   1.001130
8566.073239   0.997741   0.000930   1.000004   1.000004   1.000000   0.997737
8566.074628   0.999392   0.000930   1.000004   1.000004   1.000000   0.999388
8566.076017   0.999829   0.000930   1.000004   1.000004   1.000000   0.999825
8566.077406   1.000020   0.000930   1.000004   1.000004   1.000000   1.000016
8566.078795   1.000884   0.000931   1.000004   1.000004   1.000000   1.000880
8566.080183   0.997641   0.000927   1.000004   1.000004   1.000000   0.997637
8566.081572   1.000781   0.000931   1.000004   1.000004   1.000000   1.000777
8566.082961   1.000971   0.000932   1.000004   1.000004   1.000000   1.000967
8566.084350   1.000509   0.000930   1.000004   1.000004   1.000000   1.000505
8566.085739   1.000733   0.000930   1.000004   1.000004   1.000000   1.000729
8566.087128   0.997736   0.000929   1.000004   1.000004   1.000000   0.997732
8566.088517   1.000421   0.000931   1.000004   1.000004   1.000000   1.000417
8566.089905   0.999115   0.000932   1.000004   1.000004   1.000000   0.999111
8566.091294   0.999652   0.000930   1.000004   1.000004   1.000000   0.999648
8566.092683   1.000065   0.000930   1.000004   1.000004   1.000000   1.000061
8566.094072   1.001566   0.000928   1.000004   1.000004   1.000000   1.001562
8566.095461   1.000308   0.000931   1.000004   1.000004   1.000000   1.000304
8566.096850   0.999967   0.000931   1.000004   1.000004   1.000000   0.999963
8566.098238   0.998828   0.000930   1.000004   1.000004   1.000000   0.998824
8566.099627   1.000742   0.000931   1.000004   1.000004   1.000000   1.000738
8566.101016   0.999924   0.000931   1.000004   1.000004   1.000000   0.999920
8566.102405   1.000048   0.000930   1.000004   1.000004   1.000000   1.000044
8566.103794   0.999991   0.000930   1.000004   1.000004   1.000000   0.999987
8566.105183   1.000752   0.000932   1.000004   1.000004   1.000000   1.000748
8566.106572   1.001382   0.000931   1.000004   1.000004   1.000000   1.001378
8566.107960   1.000554   0.000930   1.000004   1.000004   1.000000   1.000550
8566.109349   1.001081   0.000931   1.000004   1.000004   1.000000   1.001077
8566.110738   0.999025   0.000931   1.000004   1.000004   1.000000   0.999021
8566.112127   0.998403   0.000931   1.000004   1.000004   1.000000   0.998399
8566.113516   1.001229   0.000932   1.000004   1.000004   1.000000   1.001225
8566.114905   0.999556   0.000932   1.000004   1.000004   1.000000   0.999552
8566.116293   0.999165   0.000929   1.000004   1.000004   1.000000   0.999161
8566.117682   1.001162   0.000930   1.000004   1.000004   1.000000   1.001158
8566.119071   0.999132   0.000929   1.000004   1.000004   1.000000   0.999128
8566.120460   1.000480   0.000930   1.000004   1.000004   1.000000   1.000476
8566.121849   1.000586   0.000930   1.000004   1.000004   1.000000   1.000582
8566.123238   1.001184   0.000931   1.000004   1.000004   1.000000   1.001180
8566.124627   1.000550   0.000930   1.000004   1.000004   1.000000   1.000546
8566.126015   0.996821   0.000929   1.000004   1.000004   1.000000   0.996817
8566.127404   0.998361   0.000930   1.000004   1.000004   1.000000   0.998357
8566.128793   0.998118   0.000931   1.000004   1.000004   1.000000   0.998114
8566.130182   0.999101   0.000931   1.000004   1.000004   1.000000   0.999097
8566.131571   0.999459   0.000930   1.000004   1.000004   1.000000   0.999455
8566.132960   0.997795   0.000930   1.000004   1.000004   1.000000   0.997791
8566.134348   1.001129   0.000932   1.000004   1.000004   1.000000   1.001125
8566.135737   0.998906   0.000929   1.000004   1.000004   1.000000   0.998902
8566.137126   0.998304   0.000929   1.000004   1.000004   1.000000   0.998300
8566.138515   0.999739   0.000932   1.000004   1.000004   1.000000   0.999735
8566.139904   0.997723   0.000931   1.000004   1.000004   1.000000   0.997719
8566.141293   0.999830   0.000931   1.000004   1.000004   1.000000   0.999826
8566.142682   1.000077   0.000930   1.000004   1.000004   1.000000   1.000073
8566.144070   1.000817   0.000931   1.000004   1.000004   1.000000   1.000813
8566.145459   0.999434   0.000932   1.000004   1.000004   1.000000   0.999430
8566.146848   1.001279   0.000931   1.000004   1.000004   1.000000   1.001275
8566.148237   0.999464   0.000931   1.000004   1.000004   1.000000   0.999460
8566.149626   1.000679   0.000930   1.000004   1.000004   1.000000   1.000675
8566.151015   1.000035   0.000931   1.000004   1.000004   1.000000   1.000031
8566.152403   0.997904   0.000929   1.000004   1.000004   1.000000   0.997900
8566.163514   1.000200   0.000930   1.000004   1.000004   1.000000   1.000196
8566.164903   1.000419   0.000932   1.000004   1.000004   1.000000   1.000415
8566.166292   1.000050   0.000931   1.000004   1.000004   1.000000   1.000046
8566.167681   1.001438   0.000932   1.000004   1.000004   1.000000   1.001434
8566.169070   1.001314   0.000931   1.000004   1.000004   1.000000   1.001310
8566.170458   0.999697   0.000932   1.000004   1.000004   1.000000   0.999693
8566.171847   1.000369   0.000931   1.000004   1.000004   1.000000   1.000365
8566.173236   1.001451   0.000931   1.000004   1.000004   1.000000   1.001447
8566.174625   0.999548   0.000932   1.000004   1.000004   1.000000   0.999544
8566.176014   1.000707   0.000932   1.000004   1.000004   1.000000   1.000703
8566.177403   1.001457   0.000931   1.000004   1.000004   1.000000   1.001453
8566.178791   1.000751   0.000932   1.000004   1.000004   1.000000   1.000747
8566.180180   0.999918   0.000931   1.000004   1.000004   1.000000   0.999914
8566.181569   1.000582   0.000931   1.000004   1.000004   1.000000   1.000578
8566.182958   1.001082   0.000931   1.000004   1.000004   1.000000   1.001078
8566.184347   1.001040   0.000930   1.000004   1.000004   1.000000   1.001036
8566.185736   0.999371   0.000931   1.000004   1.000004   1.000000   0.999367
8566.187125   1.001094   0.000932   1.000004   1.000004   1.000000   1.001090
8566.188513   1.000263   0.000931   1.000004   1.000004   1.000000   1.000259
